,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
62152,318.79840734863285,254.9665823974609,5751.10710187585,2593.7296497034195,3709.127348800273,6521.45761499098,Cntrl_d3,PDL1n,0
62153,244.76374377441402,132.91904516601562,1729.5372509469373,1814.9524372053465,2744.4389067349707,4933.977582425995,Cntrl_d3,PDL1n,0
62154,333.6168728027344,139.04750415039064,1847.0385177568917,2218.6528377866607,2325.006261004787,5472.656472969404,Cntrl_d3,PDL1n,0
62155,298.6953149414063,217.65577783203128,6046.278964783307,1984.61332347297,5094.838746733035,5311.800956591833,Cntrl_d3,PDL1n,0
62156,251.4764331054688,308.0757670898438,4065.762888847512,2828.629510432123,3512.850486228676,7038.865493987116,Cntrl_d3,PDL1n,0
62157,319.7311970214844,186.02307556152346,6488.106200433767,4451.871375784691,5359.965431287474,7849.129816161221,Cntrl_d3,PDL1n,0
62158,253.22604077148435,232.15048901367186,2818.7571663885,499.7134925520793,1924.1776380182905,2329.825650543022,Cntrl_d3,PDL1n,0
62159,280.96568420410154,177.84675000000004,1233.730242679028,13.638758296860981,361.3994926654061,1210.6179175507566,Cntrl_d3,PDL1n,0
62160,219.55361755371098,232.27322570800777,2637.7323274027244,978.434481998984,2045.0123971552373,4133.499607066524,Cntrl_d3,PDL1n,0
62161,173.3103704833984,290.7268179931641,1622.2500277687718,2573.8730635042116,2345.415852804632,4612.195749549207,Cntrl_d3,PDL1n,0
62162,343.4968775634766,137.69381091308594,8494.557775052645,6066.718499084287,7792.987993847984,8645.848895062258,Cntrl_d3,PDL1n,0
62163,189.50636779785157,143.25943908691409,3855.248821891979,3541.7064692624767,4047.9034135339903,6914.837250885164,Cntrl_d3,PDL1n,0
62164,192.1929530029297,265.70243054199216,1499.9643932797317,4810.104921407303,1741.012300797272,5371.064198416322,Cntrl_d3,PDL1n,0
62165,189.52891784667975,294.4166502685547,3142.4521839310314,5349.118104174216,3376.4207414263856,7857.365050310776,Cntrl_d3,PDL1n,0
62166,254.2065076904297,138.92775878906252,1793.9879814971475,1357.9442781334856,1961.7837198185832,4992.91779869547,Cntrl_d3,PDL1n,0
62167,270.243918334961,336.42937011718755,1677.3609789407938,3356.2870646595925,2089.1056083523354,5724.697236018982,Cntrl_d3,PDL1n,0
62168,351.4540074462891,137.85235156249996,9161.153665395928,6034.484928558423,7195.633299754647,9433.552758473597,Cntrl_d3,PDL1n,0
62169,291.1735390625,221.2727136230469,4172.1431667617335,3868.629002772502,4320.300821333165,7686.561526840811,Cntrl_d3,PDL1n,0
62170,350.4632779541016,281.2416691894531,2595.999432823502,3117.1097497088053,3115.973231563876,5986.7868963343035,Cntrl_d3,PDL1n,0
62171,261.73656726074216,225.4206340332031,2982.8334067206947,5352.133615829893,4345.347196682347,8215.771786115474,Cntrl_d3,PDL1n,0
62172,195.21065576171873,145.85872338867193,4913.176575475201,2445.268386974214,4416.403927240181,8933.49739929209,Cntrl_d3,PDL1n,0
62173,318.2093448486328,107.32036779785159,2772.1769034541812,1454.6524079439314,2929.2543788226394,5843.1729795807805,Cntrl_d3,PDL1n,0
62174,341.11246301269534,130.54595166015622,1136.2884100015149,2636.8348090749178,2900.964438775055,4414.556914971541,Cntrl_d3,PDL1n,0
62175,246.7271627197266,178.93034887695308,1604.941560186256,719.366440118235,1482.5224909745127,3701.5164998449063,Cntrl_d3,PDL1n,0
62176,220.05404455566406,157.98521923828127,2212.089181452881,1693.4532475773121,3055.9042484638576,6111.757961056185,Cntrl_d3,PDL1n,0
62177,301.03370898437504,206.87685449218748,1497.5617722967118,825.3730719184904,1712.3993806156454,3527.769461317473,Cntrl_d3,PDL1n,0
62178,268.0249935302735,257.0032659912109,1797.1644623580576,552.2587325733925,2545.9767899382778,2209.015862970933,Cntrl_d3,PDL1n,0
62179,276.53828124999995,269.35300732421877,3267.278153024716,2156.43915356093,2683.321522779394,5715.040099426353,Cntrl_d3,PDL1n,0
62180,241.89657409667973,113.61689367675785,5310.526656215399,4456.645683011879,4409.281114215921,6521.428114940293,Cntrl_d3,PDL1n,0
62181,172.48098889160156,220.9385126953125,2570.039565063342,545.7011411764634,2301.4879854147903,4664.5191044497715,Cntrl_d3,PDL1n,0
62182,313.8481193847656,219.4891888427734,2678.5352299939445,1912.8073583767405,2218.017807023364,5955.506222588701,Cntrl_d3,PDL1n,0
62183,187.82533068847658,348.23298608398443,2122.2466282182613,2588.23594248547,2363.4693412289294,5186.676491606382,Cntrl_d3,PDL1n,0
62184,191.09076184082028,149.46995263671874,5096.0190831403515,637.0370373319656,2692.2759634842632,1389.5220074388947,Cntrl_d3,PDL1n,0
62185,353.7457827148437,144.8719056396484,1155.8016178830305,1960.185757065291,1287.1847481960742,2890.128520740164,Cntrl_d3,PDL1n,0
62186,283.42888586425784,332.370361328125,1936.359686086598,1549.1239405485062,1663.4071480217408,4268.196248498627,Cntrl_d3,PDL1n,0
62187,293.4452033691406,248.78763891601568,2038.7746051098666,767.7567532067281,1514.2900645619607,4168.638887441879,Cntrl_d3,PDL1n,0
62188,336.03400793457035,136.41379650878912,1791.3529097440205,3165.1127973230123,2825.584178695616,6187.548901278116,Cntrl_d3,PDL1n,0
62189,265.59129101562496,330.1247906494141,2212.7324117431813,1955.66181519697,1952.0418315255477,3219.5313967112197,Cntrl_d3,PDL1n,0
62190,357.6607933349609,213.51420825195316,1517.9676629203166,1670.360288698781,1614.0741346841342,2582.167756610361,Cntrl_d3,PDL1n,0
62191,269.25815905761715,315.82875,2395.168201400984,1050.641368861802,2970.3062549279903,6515.521614791906,Cntrl_d3,PDL1n,0
62192,225.91862194824216,334.73820849609376,2456.2884914172755,215.0966352271937,1007.9220856783934,534.6546411290527,Cntrl_d3,PDL1n,0
62193,265.84339135742186,133.21615356445318,2338.5501456016455,264.7539276936057,2369.5951366007757,1561.5949180898865,Cntrl_d3,PDL1n,0
62194,250.1847755126953,255.84897961425781,2065.3926268586924,793.6721810904974,1370.149811349461,6597.27215525346,Cntrl_d3,PDL1n,0
62195,323.5369089355469,134.97040930175785,2750.6601418402356,1503.4928728897803,4268.914314984236,5481.209717665355,Cntrl_d3,PDL1n,0
62196,218.3067379150391,112.09734252929684,2293.0812259266027,1452.7455849077182,2437.7734902254015,4527.138548406239,Cntrl_d3,PDL1n,0
62197,306.2318634033203,199.61850000000004,4194.6277018785295,1552.8075989497631,2267.015177937583,3826.2229491121334,Cntrl_d3,PDL1n,0
62198,181.67330920410154,217.95988134765628,2052.9188708237984,964.4388055440626,2020.4893964323549,4559.983609839729,Cntrl_d3,PDL1n,0
62199,285.9515,222.42700000000002,753.6475230760252,0.0,381.1614037774189,125.66549591503487,Cntrl_d3,PDL1n,0
62200,181.6302340087891,203.3077340087891,3748.119714353456,4852.808316031207,4421.431406644845,8797.370005401706,Cntrl_d3,PDL1n,0
62201,246.89739257812505,357.78155114746085,1726.2865294093494,399.27630981318765,1577.049967659436,3318.570146876905,Cntrl_d3,PDL1n,0
62202,310.78273937988286,202.8048679199219,3729.995921680503,1611.498296954034,4163.547184573415,3390.726090853284,Cntrl_d3,PDL1n,0
62203,190.0475689697265,217.74188220214842,2021.9159264616248,1568.6000051214774,2445.3356296365346,3922.4521144504665,Cntrl_d3,PDL1n,0
62204,315.26969287109375,189.5366953125,5994.000304871923,3180.311070481497,4544.040170870305,4833.506014798481,Cntrl_d3,PDL1n,0
62205,350.3852271728516,132.7320638427734,1137.351487375572,2562.7613936679872,767.102408882197,3309.414511145941,Cntrl_d3,PDL1n,0
62206,171.33981835937504,107.95204528808591,5788.068757852396,5038.209512244356,4038.9352094711367,7176.651380727077,Cntrl_d3,PDL1n,0
62207,275.2054353027344,299.46477783203125,2885.8463690281737,3466.4012900091648,2884.908472372942,5738.7823302196075,Cntrl_d3,PDL1n,0
62208,260.55112499999996,330.75168200683584,3105.894412348219,73.02778176673665,2147.5007836099717,194.74124741161106,Cntrl_d3,PDL1n,0
62209,265.4959825439453,278.3919873046875,6788.003775218507,301.8505502720926,3231.424682614395,1002.5739725953129,Cntrl_d3,PDL1n,0
62210,272.14249438476566,110.39301904296877,3973.1879764590303,3865.3777936274682,3920.8103637656636,6071.892772560904,Cntrl_d3,PDL1n,0
62211,170.77095886230472,284.27966699218746,2276.721641089514,901.0971284338245,2179.822286478445,4859.555149555396,Cntrl_d3,PDL1n,0
62212,280.31872790527336,121.01206713867191,2381.166371998032,1000.0820656441414,2208.4010735322695,936.6384093066225,Cntrl_d3,PDL1n,0
62213,243.60457922363287,357.55692504882813,3469.160277282753,2997.79455527185,4582.398099039443,4702.106594031573,Cntrl_d3,PDL1n,0
62214,219.08232153320307,163.37527917480475,2686.130636831566,2154.5073782869313,4209.15711782043,5524.436141935821,Cntrl_d3,PDL1n,0
62215,270.586310913086,113.22268200683595,5671.264182176254,2538.7833047328586,3651.2313246588838,6018.373190605015,Cntrl_d3,PDL1n,0
62216,280.24509509277334,246.0017414550781,3212.757538022206,3442.2863009586163,4345.830198791891,8369.900110934568,Cntrl_d3,PDL1n,0
62217,196.46664746093745,334.0688862304687,1433.7210243037348,723.099160014058,1715.4520934166599,1866.6160021688115,Cntrl_d3,PDL1n,0
62218,253.8903468017578,124.53088720703124,2625.86704266447,1708.7316039313946,2703.1422263689315,4957.777928319101,Cntrl_d3,PDL1n,0
62219,547.8836630859375,232.53126269531253,14335.579215041327,5224.4779673167695,10951.326309380396,6881.102762923486,Cntrl_d3,PDL1n,0
62220,434.3557644042969,110.33176574707034,10085.640131054502,6373.623605619106,7313.699421799384,8829.640700848337,Cntrl_d3,PDL1n,0
62221,423.0083957519531,229.68116662597652,15637.356421761444,5682.596332373906,10962.464719730284,8557.777673740682,Cntrl_d3,PDL1n,0
62222,379.51800341796877,207.38602539062504,5194.54042815088,5789.014254607127,4698.455137841289,7495.256058144962,Cntrl_d3,PDL1n,0
62223,498.8346376953125,208.0438885498047,3704.4136801612567,10971.358008075435,3624.6093200876085,11624.387592706382,Cntrl_d3,PDL1n,0
62224,515.3229572753906,174.51044726562498,3110.0437672164844,8952.95193640738,3982.6394050847716,9448.10631347912,Cntrl_d3,PDL1n,0
62225,445.9971120605469,256.26790429687503,11770.340547069818,4693.629224191914,9171.214694197208,7943.870408941929,Cntrl_d3,PDL1n,0
62226,364.71684167480464,110.18905615234377,3198.942349302608,4065.5379012986277,2963.3256632695725,5471.98741181984,Cntrl_d3,PDL1n,0
62227,465.43884375000005,245.67444360351567,6521.468033675523,3217.328389621818,5916.346425148813,5577.532103163856,Cntrl_d3,PDL1n,0
62228,487.1311623535156,345.310591796875,6198.239617841374,7003.625797857435,4903.307857017455,9366.326862967895,Cntrl_d3,PDL1n,0
62229,445.47201806640624,140.86559033203127,5330.751856744239,3342.5842398062537,4500.55603414189,5570.037320286524,Cntrl_d3,PDL1n,0
62230,363.036448852539,268.6596623535156,2983.800424593249,5335.462486257229,2686.3004639816104,7038.128582720975,Cntrl_d3,PDL1n,0
62231,364.8701820068359,141.57978259277343,3251.2920384619065,4706.2375225066935,3119.349475033253,6143.461665528627,Cntrl_d3,PDL1n,0
62232,492.14104687500003,310.8104897460937,4476.9614060403765,4882.111347386827,4368.202445440359,7765.331972182046,Cntrl_d3,PDL1n,0
62233,477.72622729492184,256.37356738281255,9689.66038585787,4655.846478297887,8090.301483874086,7521.824983794967,Cntrl_d3,PDL1n,0
62234,438.9893852539062,150.56864624023433,4032.905816644136,3035.872007325673,3740.855375672445,5420.67148365021,Cntrl_d3,PDL1n,0
62235,366.3811733398437,322.86657421875,3295.0944155169705,3981.0523216944866,2590.270028604754,5938.525993413733,Cntrl_d3,PDL1n,0
62236,374.3169497070312,164.73573742675785,4895.15252600145,4720.145023148358,4120.060111661964,7539.603484341502,Cntrl_d3,PDL1n,0
62237,482.3345368652343,244.1598626708984,10962.901970043013,2682.0526474443636,8632.697437931416,5137.14118649617,Cntrl_d3,PDL1n,0
62238,546.2375095214844,161.19156005859372,3216.253839406312,5320.541048061207,3674.0810680737013,7782.666791966261,Cntrl_d3,PDL1n,0
62239,403.2676228027344,149.66600000000005,8513.853550316206,4511.953666834134,6479.181149324915,6833.672581430238,Cntrl_d3,PDL1n,0
62240,460.4256457519531,220.9377303466797,5586.0139720715015,3332.539615327783,5768.821945719307,5776.847425622019,Cntrl_d3,PDL1n,0
62241,439.77900512695317,116.91071948242188,2504.71362572166,1872.4243532707324,2557.573428353336,3815.214120197063,Cntrl_d3,PDL1n,0
62242,435.09347314453123,228.86899670410162,9992.891045882569,3147.7325521278626,6992.662306882154,4981.4788590413955,Cntrl_d3,PDL1n,0
62243,396.6172912597656,161.43017639160155,8807.765777518603,3587.375471066486,6877.572740390915,6163.184809416396,Cntrl_d3,PDL1n,0
62244,464.53628955078125,276.89650488281245,2542.1297933218366,3602.6512984775495,2155.3101129305105,5149.239747283587,Cntrl_d3,PDL1n,0
62245,444.3839091796875,277.4113823242187,8726.891422463637,3541.4717833503278,6220.934308648447,6925.890329876263,Cntrl_d3,PDL1n,0
62246,483.31845532226566,229.6122739257812,2616.8259261611606,3157.917111453377,3380.3757799768796,5065.086132693137,Cntrl_d3,PDL1n,0
62247,378.66036523437504,269.402525390625,2107.670519789608,2875.32593748659,2404.4637782536242,5370.684827764498,Cntrl_d3,PDL1n,0
62248,389.5838850097656,227.07309240722657,2023.8361719538134,5420.6177299727615,2739.8309344816817,8256.757386535817,Cntrl_d3,PDL1n,0
62249,533.8610302734374,238.66823547363276,7704.8712205926795,4029.687942255808,6176.023921009935,6900.382816049948,Cntrl_d3,PDL1n,0
62250,466.04484179687495,123.46689306640621,2883.8675621879697,5192.841901728159,3492.261236729271,7046.22752663636,Cntrl_d3,PDL1n,0
62251,539.9890290527344,133.35697631835933,2467.996416146185,5829.488133065612,3275.095266965641,7713.956453910028,Cntrl_d3,PDL1n,0
62252,528.53480078125,282.0502495117188,6429.776075289056,5557.178967028666,5346.882900744383,8383.227053832557,Cntrl_d3,PDL1n,0
62253,544.9096337890625,265.12192785644527,10658.260548253862,4208.977526173402,7726.30580899202,6850.396160164236,Cntrl_d3,PDL1n,0
62254,452.5139841308594,123.06941394042974,2303.663072605445,1594.8291905357855,2400.4358856615313,2662.9884554742857,Cntrl_d3,PDL1n,0
62255,546.5144609375,252.5058658447266,8801.837857838833,1121.788038513017,6726.180940879138,3633.127122340139,Cntrl_d3,PDL1n,0
62256,468.9048322753906,295.84429846191404,4984.189577339494,5824.799135516261,3970.879624999734,8510.405902347795,Cntrl_d3,PDL1n,0
62257,404.15931616210935,116.08156799316407,3372.391994561205,4871.466520431883,3204.373628296876,6542.4740411008315,Cntrl_d3,PDL1n,0
62258,454.9932009277344,274.47237463378906,2936.39180194587,4060.921400115817,2842.862881821093,5802.478839661217,Cntrl_d3,PDL1n,0
62259,379.021166015625,339.633501953125,4865.061060685002,5675.543616082936,3751.528401011008,6885.177309924261,Cntrl_d3,PDL1n,0
62260,525.7049997558594,243.7879249267578,6336.933669775445,3836.1873845342875,5640.561763193876,6024.7971216424385,Cntrl_d3,PDL1n,0
62261,421.02666064453126,318.71796350097657,3101.776793952426,4843.825847620653,3366.693534048533,7871.153374001499,Cntrl_d3,PDL1n,0
62262,371.3267672119141,118.46455590820312,6012.668151358697,5790.736633399165,4639.863238320191,8491.54238993702,Cntrl_d3,PDL1n,0
62263,465.88312573242183,356.65331237792964,2284.607776683896,4301.349698879928,2268.2874627496917,5989.613591191053,Cntrl_d3,PDL1n,0
62264,507.14566528320313,256.89254064941406,9778.304887256634,4300.831434157265,7450.700254202322,6321.559961532272,Cntrl_d3,PDL1n,0
62265,535.9792622070313,308.7091473388672,3756.970789837076,9228.0213594513,3701.0366964425266,10054.154174774061,Cntrl_d3,PDL1n,0
62266,491.1356828613282,111.92959777832033,3130.5695196959473,5819.190951477659,3255.1563820088754,7785.3566065878285,Cntrl_d3,PDL1n,0
62267,364.18245153808584,247.38838537597655,1522.798690770241,2484.1119401665474,2006.8132063815226,3797.1409141441723,Cntrl_d3,PDL1n,0
62268,438.31251562500006,205.49587109375,1928.2419498061925,2510.843710856802,2295.035172657227,4396.12646330484,Cntrl_d3,PDL1n,0
62269,501.0132485351562,314.31936938476565,3239.6470199552205,7759.928125150784,3767.595928633828,10923.887649126444,Cntrl_d3,PDL1n,0
62270,366.9786575927734,262.01365673828127,2751.574454499576,1613.8156517403072,2078.2099836372995,3524.501740702965,Cntrl_d3,PDL1n,0
62271,515.5924533691407,222.55217578124996,2206.7158944110893,2386.2838257911535,2294.399672541212,4627.4378357377445,Cntrl_d3,PDL1n,0
62272,462.9840178222656,310.1989692382813,4537.72163822016,7117.277171509373,4753.804757244063,11006.0854103564,Cntrl_d3,PDL1n,0
62273,521.6276748046876,310.0916033935547,3169.011644331842,5206.562597778831,4150.875719655468,9772.01982001849,Cntrl_d3,PDL1n,0
62274,546.7548720703126,200.8147110595703,2248.5623224424326,5409.869384950246,2751.899197297017,6270.4428637042665,Cntrl_d3,PDL1n,0
62275,484.9819125976562,262.1334020996094,11300.391396471976,2078.428511066052,7655.062263788473,5776.104614345741,Cntrl_d3,PDL1n,0
62276,365.50277990722657,205.28509716796873,4083.137474081014,5420.509828403958,3799.9989105815716,7649.104722483549,Cntrl_d3,PDL1n,0
62277,544.4282592773437,280.5495207519531,6632.329577065955,7616.6038200776675,6194.505725134718,11434.331746157599,Cntrl_d3,PDL1n,0
62278,488.27053808593746,270.7390529785156,1897.4262128500948,3301.997739085329,2305.9818135525265,5576.448271301646,Cntrl_d3,PDL1n,0
62279,544.560982421875,211.1684509277344,4468.235387370905,4617.029900497755,4010.6623359874525,6750.8063490517325,Cntrl_d3,PDL1n,0
62280,370.28656567382814,148.2634329833984,9272.230563420999,5702.648490166571,6417.5932420377,7498.631453944475,Cntrl_d3,PDL1n,0
62281,428.5675810546875,349.74917773437505,2543.328600787988,3737.351907856385,2276.610807613101,5782.641235576785,Cntrl_d3,PDL1n,0
62282,460.62693945312503,292.7103479003906,3444.537308425516,4109.010431792664,3857.894567700081,7996.854269977358,Cntrl_d3,PDL1n,0
62283,471.19287988281246,236.7945565185547,1713.171432159898,1810.312838342964,2147.2491894260106,4297.901029536573,Cntrl_d3,PDL1n,0
62284,414.11953466796876,270.7294346923828,2535.491014440186,7219.026327737393,3044.805660096406,9826.504643632832,Cntrl_d3,PDL1n,0
62285,369.77058374023443,222.5291655273437,2273.395167614654,5792.12721486713,2644.7292505016353,8150.55012405339,Cntrl_d3,PDL1n,0
62286,467.6627387695313,147.28816638183594,3021.1123152124433,2865.3986559641935,2784.6020369373878,4745.434498476399,Cntrl_d3,PDL1n,0
62287,441.28571655273436,333.0108747558594,4375.7843983511275,4894.305910623723,3542.968750750953,8035.249175946439,Cntrl_d3,PDL1n,0
62288,406.41229614257816,263.0712080078125,2278.8343833998565,1825.0009393964463,2013.8787638365663,3238.5155643293,Cntrl_d3,PDL1n,0
62289,424.0826984863281,259.9630289306641,3103.0846010889163,3495.5701187885843,2915.99971454902,6127.082057385631,Cntrl_d3,PDL1n,0
62290,524.845796875,233.52093371582032,2366.5942306284373,3597.547891465509,3020.78181048977,6112.6052025118925,Cntrl_d3,PDL1n,0
62291,477.9111376953125,161.25120263671874,2392.0236459201215,4435.707383585408,3110.9240978093167,5773.822490424658,Cntrl_d3,PDL1n,0
62292,530.3731359863282,222.6754187011719,2423.7348047781347,3597.593749632251,2343.6154220687886,5129.49477335831,Cntrl_d3,PDL1n,0
62293,520.9782333984375,264.016515258789,4324.283282015332,2593.954894228298,3684.014175287005,4828.856806810339,Cntrl_d3,PDL1n,0
62294,526.5275703125,126.56209436035158,1525.375767898075,4398.8815897297145,1841.4528830953175,5456.461535143701,Cntrl_d3,PDL1n,0
62295,547.3565441894531,134.86092651367187,2211.4555854488667,5656.693549205231,2956.0417272011705,8447.198503746562,Cntrl_d3,PDL1n,0
62296,408.5038361816406,240.3093728027344,2813.9094202182555,720.8398023210173,2558.7379919502846,2355.1951041321267,Cntrl_d3,PDL1n,0
62297,389.55507617187504,345.7955098876953,2978.9403994306776,4049.761343169832,2536.39877736098,6060.893973663066,Cntrl_d3,PDL1n,0
62298,416.46299096679684,234.24423803710943,7216.472600663889,2070.9895408780035,5524.183946395266,4083.5952563222268,Cntrl_d3,PDL1n,0
62299,368.3562814941406,131.22664099121096,5764.926446562083,2839.83003046641,4393.687046107775,5436.9767516654765,Cntrl_d3,PDL1n,0
62300,538.3963513183594,179.26712695312506,3223.2963137741217,4259.571560208521,3258.3964599899223,6160.744565223636,Cntrl_d3,PDL1n,0
62301,436.8230158691406,297.4524851074219,3677.2907084664776,3549.8877685246594,3233.7328895041546,6144.936078061923,Cntrl_d3,PDL1n,0
62302,439.47287670898436,186.7744063720703,4319.681115691604,3787.686978126374,3554.057245989215,6342.077246784514,Cntrl_d3,PDL1n,0
62303,499.0640959472656,267.07830566406255,6399.064237498793,4879.123485508156,5575.820762348078,7979.366639930587,Cntrl_d3,PDL1n,0
62304,403.84113037109375,253.77221215820316,1873.501257479689,2651.621201713733,2271.0015969442816,5068.671568853536,Cntrl_d3,PDL1n,0
62305,533.9272077636718,137.6949154052735,1882.7456385328849,2357.2802212889655,1960.2943409731952,5175.120141750577,Cntrl_d3,PDL1n,0
62306,545.3794111328125,318.68570312500003,4296.165900849733,4731.72589621268,5028.098572262094,9655.623240029054,Cntrl_d3,PDL1n,0
62307,405.22782031250006,160.4417939453125,7050.499917193862,2807.668787710885,5000.482302710003,4297.281233471656,Cntrl_d3,PDL1n,0
62308,512.16328125,338.66403393554685,2651.426237459659,5016.655499490897,3207.9275108399743,8080.8114142302375,Cntrl_d3,PDL1n,0
62309,397.5652216796875,328.9939747314453,2579.9509787611923,2932.279757425514,3173.411578174415,6377.358717404176,Cntrl_d3,PDL1n,0
62310,528.2639240722656,354.92248107910154,2322.7665399584257,1899.7416585679507,2469.9869048558353,4711.952825949101,Cntrl_d3,PDL1n,0
62311,543.8262189941406,272.8986573486328,5779.29135632273,4472.220937276374,5243.891876456047,8587.599864980359,Cntrl_d3,PDL1n,0
62312,439.60320678710934,323.2925400390625,3056.383248399507,3375.339784171208,2921.000034260594,5630.831024740613,Cntrl_d3,PDL1n,0
62313,458.6145546875,133.87047314453127,3772.866606579397,2293.442787048932,3257.8169308630436,4997.472606521416,Cntrl_d3,PDL1n,0
62314,541.0691303710937,257.38445385742193,1575.8536663579796,2991.9961947182305,1978.0936660533744,4235.078901597303,Cntrl_d3,PDL1n,0
62315,510.69458276367186,286.6594334716797,3426.487189706518,4534.098440676798,3453.770446277719,8123.143396963897,Cntrl_d3,PDL1n,0
62316,361.67437988281256,218.27999999999997,2287.0359946432263,1001.080408049883,2645.525873661792,2753.7182213637006,Cntrl_d3,PDL1n,0
62317,455.72234985351565,245.69519885253908,8866.960343723054,2959.048787876246,7591.007962750393,5343.904091750566,Cntrl_d3,PDL1n,0
62318,457.9847180175781,263.96713525390624,4356.724001925075,1557.173060388903,3523.5014901944637,4330.524250588904,Cntrl_d3,PDL1n,0
62319,385.80937500000005,165.83415490722655,2316.231660242609,885.7659171706483,2097.993617915998,2634.2657311236826,Cntrl_d3,PDL1n,0
62320,449.20363696289064,291.55205773925786,10446.532183411087,3339.162074113146,7403.411558304048,5514.155374271686,Cntrl_d3,PDL1n,0
62321,446.92645019531255,234.93436157226563,2591.636045673618,980.117493578029,2690.598118390204,4127.747392183224,Cntrl_d3,PDL1n,0
62322,360.61098400878905,228.70134399414064,2180.305104271209,3524.176173448209,2636.5112412046697,6950.29041179982,Cntrl_d3,PDL1n,0
62323,373.54960375976566,154.76010205078126,2051.4223450206387,5655.953411881714,2478.6701156526847,7087.3441072817495,Cntrl_d3,PDL1n,0
62324,410.8270434570312,298.9614975585938,2036.3779347154352,3657.8820652396303,2077.5401668820423,5575.2877393076515,Cntrl_d3,PDL1n,0
62325,372.04183386230466,334.3895111083983,3556.19037455203,4637.233457679149,2618.3959094251604,5629.183741910297,Cntrl_d3,PDL1n,0
62326,370.8539064941406,200.1794899902344,2116.128667518801,1513.0800958742416,2064.57618472906,3766.85763711227,Cntrl_d3,PDL1n,0
62327,491.31028466796874,121.26393737792966,2084.4329990818756,2852.686839581842,1934.3463739202925,4260.0595445183635,Cntrl_d3,PDL1n,0
62328,366.8924151611328,236.5876943359375,1835.0561103226062,5522.155466564407,2067.3501436530237,6805.516553053316,Cntrl_d3,PDL1n,0
62329,476.88589282226565,132.7385067138672,1762.9349766277994,1680.2691932352404,1897.078503703545,4025.7781069823745,Cntrl_d3,PDL1n,0
62330,399.70729223632816,305.27956103515623,2565.9238357432914,2079.2617134926627,2749.6341155956093,4645.603376949283,Cntrl_d3,PDL1n,0
62331,404.20321972656245,131.2388364257813,2670.150945126281,4016.0700898879027,2350.6980460877335,5696.662157849874,Cntrl_d3,PDL1n,0
62332,491.0892941894531,252.5749426269531,1609.9768915777254,2929.2214223347178,1568.966839270721,5397.371753617247,Cntrl_d3,PDL1n,0
62333,435.8161791992187,263.0451604003906,2061.154296522958,1606.4319811062703,1982.8866178379787,3541.9362706584993,Cntrl_d3,PDL1n,0
62334,423.3007180175781,297.10834375,2608.18359354708,4671.373514048823,2729.4623546217413,6396.929641030405,Cntrl_d3,PDL1n,0
62335,403.3926145019532,344.53487011718755,2125.286339995419,4705.27382662031,2925.386691717489,7582.563818154777,Cntrl_d3,PDL1n,0
62336,399.2566594238282,237.88510449218745,8312.161467077858,4511.023015803198,6052.619084158639,6333.174721488437,Cntrl_d3,PDL1n,0
62337,370.37989526367187,215.70073461914058,3811.713937962045,2760.89210886462,3386.9260373089737,5083.470564280767,Cntrl_d3,PDL1n,0
62338,542.1260373535156,224.0959797363281,4968.101452686592,1609.4788516553813,3958.4272727409048,3071.9939732164344,Cntrl_d3,PDL1n,0
62339,512.3317163085937,308.13536364746085,3950.6108766308544,4526.493740422913,4643.5976961200495,9697.309171652687,Cntrl_d3,PDL1n,0
62340,508.3249868164063,230.66577539062496,6260.889681393891,1081.1910005295138,5156.310674790299,3253.91636079053,Cntrl_d3,PDL1n,0
62341,426.4704265136719,131.3658070068359,3810.257460564625,3264.4156226707987,3443.1168731517746,5976.48252862962,Cntrl_d3,PDL1n,0
62342,474.40032519531246,247.0486159667969,924.2067879949063,782.4634841404497,1212.73801081088,2944.497704155815,Cntrl_d3,PDL1n,0
62343,544.9216911621094,153.688560546875,1978.722209610775,5419.538714284719,2040.289730252075,6355.903330540115,Cntrl_d3,PDL1n,0
62344,480.59983984375003,301.4569595947265,4050.692976019786,3863.6405783697187,3645.8827002345756,6906.071605824271,Cntrl_d3,PDL1n,0
62345,479.13519116210944,232.03327478027347,2082.58321611488,1761.6097793011393,2349.822696519904,4182.510106275029,Cntrl_d3,PDL1n,0
62346,455.69823510742185,229.29487048339843,2048.6132893916333,5336.748200888012,2538.7332263866315,7892.154460084994,Cntrl_d3,PDL1n,0
62347,392.15403833007815,338.7117111816407,3591.9275316323274,3574.560136616563,3789.752365829095,6605.027718578857,Cntrl_d3,PDL1n,0
62348,481.4145869140625,295.062317993164,3593.085157247294,990.947101969551,2348.6502419310445,3590.657079369267,Cntrl_d3,PDL1n,0
62349,366.915931640625,169.31560632324215,3480.005838935238,1860.9314874234665,2824.518894787597,3857.729593245992,Cntrl_d3,PDL1n,0
62350,442.39812426757817,345.3563822021483,3006.547541238244,1599.7496706694617,2631.7197575115833,4286.464449886554,Cntrl_d3,PDL1n,0
62351,413.32337988281256,227.59956701660155,6225.938757637597,4287.626305290036,5460.078996199802,6100.997522567893,Cntrl_d3,PDL1n,0
62352,495.67026757812505,344.2876479492188,2678.754173872493,2535.831185248854,2534.7018470771823,5340.644336149743,Cntrl_d3,PDL1n,0
